video_id,frame_index,time_sec,instance_id,score,x1,y1,x2,y2,mask_path,crop_path
000,8,2.67,19,0.9157,717,223,762,610,masks/000008_019.png,crops/000008_019.jpg
000,8,2.67,20,0.8831,750,214,790,610,masks/000008_020.png,crops/000008_020.jpg
000,8,2.67,21,0.9117,776,179,828,610,masks/000008_021.png,crops/000008_021.jpg
000,8,2.67,22,0.8264,807,251,853,610,masks/000008_022.png,crops/000008_022.jpg
000,8,2.67,23,0.7563,835,177,878,610,masks/000008_023.png,crops/000008_023.jpg
000,8,2.67,24,0.7222,847,234,894,610,masks/000008_024.png,crops/000008_024.jpg
000,8,2.67,25,0.9068,871,183,934,610,masks/000008_025.png,crops/000008_025.jpg
000,8,2.67,26,0.9039,905,184,969,610,masks/000008_026.png,crops/000008_026.jpg
000,8,2.67,27,0.7513,938,234,991,610,masks/000008_027.png,crops/000008_027.jpg
000,8,2.67,28,0.7990,959,258,1030,610,masks/000008_028.png,crops/000008_028.jpg
000,8,2.67,29,0.8909,999,211,1068,610,masks/000008_029.png,crops/000008_029.jpg
000,8,2.67,30,0.8206,1028,250,1093,610,masks/000008_030.png,crops/000008_030.jpg
000,8,2.67,31,0.7883,1053,263,1122,609,masks/000008_031.png,crops/000008_031.jpg
000,8,2.67,32,0.8604,1082,265,1156,610,masks/000008_032.png,crops/000008_032.jpg
000,8,2.67,33,0.8440,1112,264,1189,610,masks/000008_033.png,crops/000008_033.jpg
000,8,2.67,34,0.8408,1143,231,1229,610,masks/000008_034.png,crops/000008_034.jpg
000,8,2.67,35,0.7529,1174,210,1258,610,masks/000008_035.png,crops/000008_035.jpg
000,8,2.67,36,0.6582,1194,208,1271,610,masks/000008_036.png,crops/000008_036.jpg
000,9,3.00,1,0.8341,220,219,300,610,masks/000009_001.png,crops/000009_001.jpg
000,9,3.00,2,0.8639,274,227,330,610,masks/000009_002.png,crops/000009_002.jpg
000,9,3.00,3,0.8524,307,226,354,610,masks/000009_003.png,crops/000009_003.jpg
000,9,3.00,4,0.6935,333,193,370,610,masks/000009_004.png,crops/000009_004.jpg
000,9,3.00,5,0.7845,348,192,389,610,masks/000009_005.png,crops/000009_005.jpg
000,9,3.00,6,0.8612,376,227,422,610,masks/000009_006.png,crops/000009_006.jpg
000,9,3.00,7,0.7493,412,277,443,610,masks/000009_007.png,crops/000009_007.jpg
000,9,3.00,8,0.8719,431,227,465,610,masks/000009_008.png,crops/000009_008.jpg
000,9,3.00,9,0.8485,456,265,489,610,masks/000009_009.png,crops/000009_009.jpg
000,9,3.00,10,0.7238,484,281,512,610,masks/000009_010.png,crops/000009_010.jpg
000,9,3.00,11,0.9007,498,196,535,610,masks/000009_011.png,crops/000009_011.jpg
000,9,3.00,12,0.8875,524,196,561,610,masks/000009_012.png,crops/000009_012.jpg
000,9,3.00,13,0.8864,552,243,588,610,masks/000009_013.png,crops/000009_013.jpg
000,9,3.00,14,0.7044,583,288,608,610,masks/000009_014.png,crops/000009_014.jpg
000,9,3.00,15,0.8888,605,232,636,610,masks/000009_015.png,crops/000009_015.jpg
000,9,3.00,16,0.8836,636,231,670,610,masks/000009_016.png,crops/000009_016.jpg
000,9,3.00,17,0.7125,666,246,702,610,masks/000009_017.png,crops/000009_017.jpg
000,9,3.00,18,0.8523,695,238,728,610,masks/000009_018.png,crops/000009_018.jpg
000,9,3.00,19,0.8894,718,247,765,610,masks/000009_019.png,crops/000009_019.jpg
000,9,3.00,20,0.8741,751,240,793,610,masks/000009_020.png,crops/000009_020.jpg
000,9,3.00,21,0.9191,779,204,828,610,masks/000009_021.png,crops/000009_021.jpg
000,9,3.00,22,0.8110,808,275,855,610,masks/000009_022.png,crops/000009_022.jpg
000,9,3.00,23,0.7371,835,202,879,610,masks/000009_023.png,crops/000009_023.jpg
000,9,3.00,24,0.6800,850,259,896,610,masks/000009_024.png,crops/000009_024.jpg
000,9,3.00,25,0.9092,871,210,937,610,masks/000009_025.png,crops/000009_025.jpg
000,9,3.00,26,0.8887,905,210,972,610,masks/000009_026.png,crops/000009_026.jpg
000,9,3.00,27,0.7736,937,258,991,610,masks/000009_027.png,crops/000009_027.jpg
000,9,3.00,28,0.8190,959,281,1032,610,masks/000009_028.png,crops/000009_028.jpg
000,9,3.00,29,0.9077,999,235,1068,610,masks/000009_029.png,crops/000009_029.jpg
000,9,3.00,30,0.8516,1027,273,1093,610,masks/000009_030.png,crops/000009_030.jpg
000,9,3.00,31,0.7922,1052,285,1122,610,masks/000009_031.png,crops/000009_031.jpg
000,9,3.00,32,0.8705,1081,287,1156,610,masks/000009_032.png,crops/000009_032.jpg
000,9,3.00,33,0.8288,1112,288,1189,610,masks/000009_033.png,crops/000009_033.jpg
000,9,3.00,34,0.8336,1142,256,1228,610,masks/000009_034.png,crops/000009_034.jpg
000,9,3.00,35,0.8224,1172,236,1257,610,masks/000009_035.png,crops/000009_035.jpg
000,9,3.00,36,0.7497,1194,233,1271,610,masks/000009_036.png,crops/000009_036.jpg
000,10,3.33,1,0.8254,189,190,271,588,masks/000010_001.png,crops/000010_001.jpg
000,10,3.33,2,0.8658,245,197,302,592,masks/000010_002.png,crops/000010_002.jpg
000,10,3.33,3,0.8362,277,196,325,591,masks/000010_003.png,crops/000010_003.jpg
000,10,3.33,4,0.7234,302,162,341,598,masks/000010_004.png,crops/000010_004.jpg
000,10,3.33,5,0.8132,318,162,360,597,masks/000010_005.png,crops/000010_005.jpg
000,10,3.33,6,0.8515,346,199,393,585,masks/000010_006.png,crops/000010_006.jpg
000,10,3.33,7,0.7095,382,249,412,582,masks/000010_007.png,crops/000010_007.jpg
000,10,3.33,8,0.8621,400,198,436,590,masks/000010_008.png,crops/000010_008.jpg
000,10,3.33,9,0.8209,426,237,460,586,masks/000010_009.png,crops/000010_009.jpg
000,10,3.33,10,0.7171,454,253,481,589,masks/000010_010.png,crops/000010_010.jpg
000,10,3.33,11,0.9027,466,167,505,602,masks/000010_011.png,crops/000010_011.jpg
000,10,3.33,12,0.8904,492,167,531,603,masks/000010_012.png,crops/000010_012.jpg
000,10,3.33,13,0.8804,521,214,558,601,masks/000010_013.png,crops/000010_013.jpg
000,10,3.33,14,0.7460,551,261,578,599,masks/000010_014.png,crops/000010_014.jpg
000,10,3.33,15,0.8715,574,204,605,595,masks/000010_015.png,crops/000010_015.jpg
000,10,3.33,16,0.9057,605,203,639,596,masks/000010_016.png,crops/000010_016.jpg
000,10,3.33,17,0.8919,636,219,671,597,masks/000010_017.png,crops/000010_017.jpg
000,10,3.33,18,0.8830,664,210,698,601,masks/000010_018.png,crops/000010_018.jpg
000,10,3.33,19,0.8974,687,220,733,608,masks/000010_019.png,crops/000010_019.jpg
000,10,3.33,20,0.8813,718,213,761,610,masks/000010_020.png,crops/000010_020.jpg
000,10,3.33,21,0.9193,744,177,797,610,masks/000010_021.png,crops/000010_021.jpg
000,10,3.33,22,0.8285,773,248,822,610,masks/000010_022.png,crops/000010_022.jpg
000,10,3.33,23,0.7875,800,175,847,610,masks/000010_023.png,crops/000010_023.jpg
000,10,3.33,24,0.7008,816,233,862,610,masks/000010_024.png,crops/000010_024.jpg
000,10,3.33,25,0.9154,835,183,903,610,masks/000010_025.png,crops/000010_025.jpg
000,10,3.33,26,0.8976,869,184,938,610,masks/000010_026.png,crops/000010_026.jpg
000,10,3.33,27,0.8138,901,233,959,603,masks/000010_027.png,crops/000010_027.jpg
000,10,3.33,28,0.8323,924,255,998,606,masks/000010_028.png,crops/000010_028.jpg
000,10,3.33,29,0.9008,963,210,1034,606,masks/000010_029.png,crops/000010_029.jpg
000,10,3.33,30,0.8384,991,248,1060,600,masks/000010_030.png,crops/000010_030.jpg
000,10,3.33,31,0.8141,1016,260,1088,597,masks/000010_031.png,crops/000010_031.jpg
000,10,3.33,32,0.8633,1045,262,1122,599,masks/000010_032.png,crops/000010_032.jpg
000,10,3.33,33,0.8326,1074,264,1154,603,masks/000010_033.png,crops/000010_033.jpg
000,10,3.33,34,0.8446,1104,233,1193,606,masks/000010_034.png,crops/000010_034.jpg
000,10,3.33,35,0.8194,1134,212,1221,607,masks/000010_035.png,crops/000010_035.jpg
000,10,3.33,36,0.8052,1153,209,1246,606,masks/000010_036.png,crops/000010_036.jpg
000,11,3.67,1,0.8042,135,199,219,588,masks/000011_001.png,crops/000011_001.jpg
000,11,3.67,2,0.8720,190,205,249,593,masks/000011_002.png,crops/000011_002.jpg
000,11,3.67,3,0.7965,221,204,272,591,masks/000011_003.png,crops/000011_003.jpg
000,11,3.67,4,0.7105,245,172,288,599,masks/000011_004.png,crops/000011_004.jpg
000,11,3.67,5,0.7756,262,171,306,598,masks/000011_005.png,crops/000011_005.jpg
000,11,3.67,6,0.8533,291,207,340,585,masks/000011_006.png,crops/000011_006.jpg
000,11,3.67,7,0.7111,326,255,359,583,masks/000011_007.png,crops/000011_007.jpg
000,11,3.67,8,0.8751,344,206,382,591,masks/000011_008.png,crops/000011_008.jpg
000,11,3.67,9,0.8434,370,244,405,587,masks/000011_009.png,crops/000011_009.jpg
000,11,3.67,10,0.6836,398,261,426,590,masks/000011_010.png,crops/000011_010.jpg
000,11,3.67,11,0.9017,409,176,450,603,masks/000011_011.png,crops/000011_011.jpg
000,11,3.67,12,0.8859,434,177,475,604,masks/000011_012.png,crops/000011_012.jpg
000,11,3.67,13,0.8695,463,223,503,602,masks/000011_013.png,crops/000011_013.jpg
000,11,3.67,14,0.7140,495,268,523,600,masks/000011_014.png,crops/000011_014.jpg
000,11,3.67,15,0.8687,516,213,549,595,masks/000011_015.png,crops/000011_015.jpg
000,11,3.67,16,0.8761,547,213,581,596,masks/000011_016.png,crops/000011_016.jpg
000,11,3.67,17,0.8635,579,227,612,597,masks/000011_017.png,crops/000011_017.jpg
000,11,3.67,18,0.8336,606,221,638,601,masks/000011_018.png,crops/000011_018.jpg
000,11,3.67,19,0.8776,629,230,672,608,masks/000011_019.png,crops/000011_019.jpg
000,11,3.67,20,0.8776,660,223,699,610,masks/000011_020.png,crops/000011_020.jpg
000,11,3.67,21,0.9184,684,189,734,610,masks/000011_021.png,crops/000011_021.jpg
000,11,3.67,22,0.8180,713,258,759,610,masks/000011_022.png,crops/000011_022.jpg
000,11,3.67,23,0.7696,739,188,783,610,masks/000011_023.png,crops/000011_023.jpg
000,11,3.67,24,0.7471,754,243,799,610,masks/000011_024.png,crops/000011_024.jpg
000,11,3.67,25,0.9188,774,195,838,610,masks/000011_025.png,crops/000011_025.jpg
000,11,3.67,26,0.8973,806,195,873,610,masks/000011_026.png,crops/000011_026.jpg
000,11,3.67,27,0.8421,836,243,894,604,masks/000011_027.png,crops/000011_027.jpg
000,11,3.67,28,0.8422,861,265,932,606,masks/000011_028.png,crops/000011_028.jpg
000,11,3.67,29,0.9148,898,222,967,606,masks/000011_029.png,crops/000011_029.jpg
000,11,3.67,30,0.8543,926,258,994,600,masks/000011_030.png,crops/000011_030.jpg
000,11,3.67,31,0.8487,952,269,1021,597,masks/000011_031.png,crops/000011_031.jpg
000,11,3.67,32,0.8857,980,272,1054,600,masks/000011_032.png,crops/000011_032.jpg
000,11,3.67,33,0.8314,1008,273,1085,603,masks/000011_033.png,crops/000011_033.jpg
000,11,3.67,34,0.8587,1036,243,1122,607,masks/000011_034.png,crops/000011_034.jpg
000,11,3.67,35,0.8530,1064,224,1149,608,masks/000011_035.png,crops/000011_035.jpg
000,11,3.67,36,0.8410,1085,221,1173,606,masks/000011_036.png,crops/000011_036.jpg
000,12,4.00,1,0.6946,128,201,179,587,masks/000012_001.png,crops/000012_001.jpg
000,12,4.00,2,0.6779,143,168,196,595,masks/000012_002.png,crops/000012_002.jpg
000,12,4.00,3,0.7543,159,168,213,594,masks/000012_003.png,crops/000012_003.jpg
000,12,4.00,4,0.8274,192,203,250,581,masks/000012_004.png,crops/000012_004.jpg
000,12,4.00,5,0.6903,229,251,268,577,masks/000012_005.png,crops/000012_005.jpg
000,12,4.00,6,0.8394,245,203,291,587,masks/000012_006.png,crops/000012_006.jpg
000,12,4.00,7,0.8564,273,241,315,582,masks/000012_007.png,crops/000012_007.jpg
000,12,4.00,8,0.5966,302,258,334,586,masks/000012_008.png,crops/000012_008.jpg
000,12,4.00,9,0.9005,309,173,358,600,masks/000012_009.png,crops/000012_009.jpg
000,12,4.00,10,0.8870,334,174,383,600,masks/000012_010.png,crops/000012_010.jpg
000,12,4.00,11,0.8577,365,220,411,598,masks/000012_011.png,crops/000012_011.jpg
000,12,4.00,12,0.6834,398,265,432,596,masks/000012_012.png,crops/000012_012.jpg
000,12,4.00,13,0.8871,420,210,460,592,masks/000012_013.png,crops/000012_013.jpg
000,12,4.00,14,0.9065,451,209,490,592,masks/000012_014.png,crops/000012_014.jpg
000,12,4.00,15,0.8955,488,224,518,593,masks/000012_015.png,crops/000012_015.jpg
000,12,4.00,16,0.8844,517,217,544,597,masks/000012_016.png,crops/000012_016.jpg
000,12,4.00,17,0.9196,539,227,577,604,masks/000012_017.png,crops/000012_017.jpg
000,12,4.00,18,0.8911,570,221,604,604,masks/000012_018.png,crops/000012_018.jpg
000,12,4.00,19,0.9291,594,186,639,606,masks/000012_019.png,crops/000012_019.jpg
000,12,4.00,20,0.8405,623,257,665,604,masks/000012_020.png,crops/000012_020.jpg
000,12,4.00,21,0.8028,650,187,688,607,masks/000012_021.png,crops/000012_021.jpg
000,12,4.00,22,0.7575,664,241,704,607,masks/000012_022.png,crops/000012_022.jpg
000,12,4.00,23,0.9223,684,195,742,608,masks/000012_023.png,crops/000012_023.jpg
000,12,4.00,24,0.9077,715,195,778,608,masks/000012_024.png,crops/000012_024.jpg
000,12,4.00,25,0.8520,747,241,801,597,masks/000012_025.png,crops/000012_025.jpg
000,12,4.00,26,0.8492,772,264,837,600,masks/000012_026.png,crops/000012_026.jpg
000,12,4.00,27,0.9237,807,221,872,600,masks/000012_027.png,crops/000012_027.jpg
000,12,4.00,28,0.8711,835,257,900,594,masks/000012_028.png,crops/000012_028.jpg
000,12,4.00,29,0.8411,862,268,928,591,masks/000012_029.png,crops/000012_029.jpg
000,12,4.00,30,0.8814,890,271,960,593,masks/000012_030.png,crops/000012_030.jpg
000,12,4.00,31,0.8346,918,271,990,597,masks/000012_031.png,crops/000012_031.jpg
000,12,4.00,32,0.8811,946,242,1027,601,masks/000012_032.png,crops/000012_032.jpg
000,12,4.00,33,0.8534,972,223,1053,602,masks/000012_033.png,crops/000012_033.jpg
000,12,4.00,34,0.8499,993,220,1077,600,masks/000012_034.png,crops/000012_034.jpg
000,13,4.33,1,0.6828,128,230,169,564,masks/000013_001.png,crops/000013_001.jpg
000,13,4.33,2,0.8521,135,179,193,573,masks/000013_002.png,crops/000013_002.jpg
000,13,4.33,3,0.8412,166,219,216,568,masks/000013_003.png,crops/000013_003.jpg
000,13,4.33,4,0.5266,195,234,234,571,masks/000013_004.png,crops/000013_004.jpg
000,13,4.33,5,0.8986,198,149,259,586,masks/000013_005.png,crops/000013_005.jpg
000,13,4.33,6,0.8832,224,151,286,587,masks/000013_006.png,crops/000013_006.jpg
000,13,4.33,7,0.8893,258,196,315,584,masks/000013_007.png,crops/000013_007.jpg
000,13,4.33,8,0.7839,293,244,336,582,masks/000013_008.png,crops/000013_008.jpg
000,13,4.33,9,0.8891,315,187,364,578,masks/000013_009.png,crops/000013_009.jpg
000,13,4.33,10,0.9041,347,186,395,578,masks/000013_010.png,crops/000013_010.jpg
000,13,4.33,11,0.8673,385,202,423,579,masks/000013_011.png,crops/000013_011.jpg
000,13,4.33,12,0.8528,416,195,445,583,masks/000013_012.png,crops/000013_012.jpg
000,13,4.33,13,0.9160,441,206,476,590,masks/000013_013.png,crops/000013_013.jpg
000,13,4.33,14,0.9023,475,199,505,591,masks/000013_014.png,crops/000013_014.jpg
000,13,4.33,15,0.9424,501,163,540,593,masks/000013_015.png,crops/000013_015.jpg
000,13,4.33,16,0.8678,530,235,568,590,masks/000013_016.png,crops/000013_016.jpg
000,13,4.33,17,0.8599,558,165,589,593,masks/000013_017.png,crops/000013_017.jpg
000,13,4.33,18,0.7993,574,220,607,591,masks/000013_018.png,crops/000013_018.jpg
000,13,4.33,19,0.9277,594,172,644,593,masks/000013_019.png,crops/000013_019.jpg
000,13,4.33,20,0.9247,625,173,681,593,masks/000013_020.png,crops/000013_020.jpg
000,13,4.33,21,0.8595,657,221,708,581,masks/000013_021.png,crops/000013_021.jpg
000,13,4.33,22,0.8629,683,245,744,585,masks/000013_022.png,crops/000013_022.jpg
000,13,4.33,23,0.9205,718,202,778,584,masks/000013_023.png,crops/000013_023.jpg
000,13,4.33,24,0.8846,746,238,809,578,masks/000013_024.png,crops/000013_024.jpg
000,13,4.33,25,0.8491,775,249,837,575,masks/000013_025.png,crops/000013_025.jpg
000,13,4.33,26,0.8725,803,252,868,577,masks/000013_026.png,crops/000013_026.jpg
000,13,4.33,27,0.8400,831,253,899,580,masks/000013_027.png,crops/000013_027.jpg
000,13,4.33,28,0.8611,858,223,935,585,masks/000013_028.png,crops/000013_028.jpg
000,13,4.33,29,0.8731,885,203,962,586,masks/000013_029.png,crops/000013_029.jpg
000,13,4.33,30,0.8678,906,201,986,584,masks/000013_030.png,crops/000013_030.jpg
000,14,4.67,1,0.7502,128,116,188,564,masks/000014_001.png,crops/000014_001.jpg
000,14,4.67,2,0.5076,128,289,162,564,masks/000014_002.png,crops/000014_002.jpg
000,14,4.67,3,0.8410,149,165,219,562,masks/000014_003.png,crops/000014_003.jpg
000,14,4.67,4,0.8188,187,214,242,559,masks/000014_004.png,crops/000014_004.jpg
000,14,4.67,5,0.8813,209,154,270,555,masks/000014_005.png,crops/000014_005.jpg
000,14,4.67,6,0.9003,241,155,302,555,masks/000014_006.png,crops/000014_006.jpg
000,14,4.67,7,0.8401,282,171,329,556,masks/000014_007.png,crops/000014_007.jpg
000,14,4.67,8,0.8736,313,164,351,560,masks/000014_008.png,crops/000014_008.jpg
000,14,4.67,9,0.9104,338,173,383,567,masks/000014_009.png,crops/000014_009.jpg
000,14,4.67,10,0.8972,373,167,409,568,masks/000014_010.png,crops/000014_010.jpg
000,14,4.67,11,0.9264,402,131,440,569,masks/000014_011.png,crops/000014_011.jpg
000,14,4.67,12,0.8500,438,205,469,567,masks/000014_012.png,crops/000014_012.jpg
000,14,4.67,13,0.8836,466,131,489,571,masks/000014_013.png,crops/000014_013.jpg
000,14,4.67,14,0.7975,482,189,509,568,masks/000014_014.png,crops/000014_014.jpg
000,14,4.67,15,0.9350,503,140,546,570,masks/000014_015.png,crops/000014_015.jpg
000,14,4.67,16,0.9284,535,141,585,570,masks/000014_016.png,crops/000014_016.jpg
000,14,4.67,17,0.8685,568,191,615,558,masks/000014_017.png,crops/000014_017.jpg
000,14,4.67,18,0.8382,596,215,652,561,masks/000014_018.png,crops/000014_018.jpg
000,14,4.67,19,0.9319,632,170,687,561,masks/000014_019.png,crops/000014_019.jpg
000,14,4.67,20,0.8908,660,208,719,554,masks/000014_020.png,crops/000014_020.jpg
000,14,4.67,21,0.8524,691,220,749,550,masks/000014_021.png,crops/000014_021.jpg
000,14,4.67,22,0.8808,719,223,780,553,masks/000014_022.png,crops/000014_022.jpg
000,14,4.67,23,0.8456,747,224,811,556,masks/000014_023.png,crops/000014_023.jpg
000,14,4.67,24,0.8725,775,194,846,560,masks/000014_024.png,crops/000014_024.jpg
000,14,4.67,25,0.8839,800,173,873,562,masks/000014_025.png,crops/000014_025.jpg
000,14,4.67,26,0.8732,821,171,899,559,masks/000014_026.png,crops/000014_026.jpg
000,15,5.00,1,0.8449,128,148,200,551,masks/000015_001.png,crops/000015_001.jpg
000,15,5.00,2,0.5981,128,206,170,556,masks/000015_002.png,crops/000015_002.jpg
000,15,5.00,3,0.8694,160,147,232,551,masks/000015_003.png,crops/000015_003.jpg
000,15,5.00,4,0.8341,202,164,259,552,masks/000015_004.png,crops/000015_004.jpg
000,15,5.00,5,0.8366,234,156,282,556,masks/000015_005.png,crops/000015_005.jpg
000,15,5.00,6,0.9120,260,167,313,563,masks/000015_006.png,crops/000015_006.jpg
000,15,5.00,7,0.8999,294,160,339,563,masks/000015_007.png,crops/000015_007.jpg
000,15,5.00,8,0.9259,322,124,371,566,masks/000015_008.png,crops/000015_008.jpg
000,15,5.00,9,0.8754,362,197,399,563,masks/000015_009.png,crops/000015_009.jpg
000,15,5.00,10,0.8918,392,123,414,566,masks/000015_010.png,crops/000015_010.jpg
000,15,5.00,11,0.7977,410,182,435,563,masks/000015_011.png,crops/000015_011.jpg
000,15,5.00,12,0.9429,433,131,469,566,masks/000015_012.png,crops/000015_012.jpg
000,15,5.00,13,0.9301,467,133,509,565,masks/000015_013.png,crops/000015_013.jpg
000,15,5.00,14,0.8576,502,183,543,553,masks/000015_014.png,crops/000015_014.jpg
000,15,5.00,15,0.8297,530,209,580,555,masks/000015_015.png,crops/000015_015.jpg
000,15,5.00,16,0.9250,566,163,615,555,masks/000015_016.png,crops/000015_016.jpg
000,15,5.00,17,0.9001,594,200,648,548,masks/000015_017.png,crops/000015_017.jpg
000,15,5.00,18,0.8820,627,213,679,544,masks/000015_018.png,crops/000015_018.jpg
000,15,5.00,19,0.8916,655,216,711,546,masks/000015_019.png,crops/000015_019.jpg
000,15,5.00,20,0.8515,683,216,742,549,masks/000015_020.png,crops/000015_020.jpg
000,15,5.00,21,0.8770,710,186,776,554,masks/000015_021.png,crops/000015_021.jpg
000,15,5.00,22,0.9026,736,166,803,555,masks/000015_022.png,crops/000015_022.jpg
000,15,5.00,23,0.8953,758,163,829,553,masks/000015_023.png,crops/000015_023.jpg
000,16,5.33,1,0.7254,128,157,169,545,masks/000016_001.png,crops/000016_001.jpg
000,16,5.33,2,0.5150,128,431,142,544,masks/000016_002.png,crops/000016_002.jpg
000,16,5.33,3,0.8405,131,142,191,549,masks/000016_003.png,crops/000016_003.jpg
000,16,5.33,4,0.8930,156,154,223,556,masks/000016_004.png,crops/000016_004.jpg
000,16,5.33,5,0.8827,191,146,250,556,masks/000016_005.png,crops/000016_005.jpg
000,16,5.33,6,0.9278,219,108,283,559,masks/000016_006.png,crops/000016_006.jpg
000,16,5.33,7,0.8750,263,184,310,556,masks/000016_007.png,crops/000016_007.jpg
000,16,5.33,8,0.8805,291,108,328,558,masks/000016_008.png,crops/000016_008.jpg
000,16,5.33,9,0.7994,312,168,349,556,masks/000016_009.png,crops/000016_009.jpg
000,16,5.33,10,0.9404,334,116,381,559,masks/000016_010.png,crops/000016_010.jpg
000,16,5.33,11,0.9288,373,117,418,557,masks/000016_011.png,crops/000016_011.jpg
000,16,5.33,12,0.8763,417,168,452,545,masks/000016_012.png,crops/000016_012.jpg
000,16,5.33,13,0.8592,446,194,488,547,masks/000016_013.png,crops/000016_013.jpg
000,16,5.33,14,0.9405,484,148,522,547,masks/000016_014.png,crops/000016_014.jpg
000,16,5.33,15,0.9254,513,186,561,539,masks/000016_015.png,crops/000016_015.jpg
000,16,5.33,16,0.9023,547,199,592,535,masks/000016_016.png,crops/000016_016.jpg
000,16,5.33,17,0.9055,576,201,625,536,masks/000016_017.png,crops/000016_017.jpg
000,16,5.33,18,0.8732,604,202,656,540,masks/000016_018.png,crops/000016_018.jpg
000,16,5.33,19,0.9017,632,171,689,544,masks/000016_019.png,crops/000016_019.jpg
000,16,5.33,20,0.9134,657,150,717,545,masks/000016_020.png,crops/000016_020.jpg
000,16,5.33,21,0.8972,679,148,743,542,masks/000016_021.png,crops/000016_021.jpg
